Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
16341	0	BI427750478_7106	7	98586427	98586547	-0.137	-0.145774176520978	0.049	-0.129	120	0.680759543384373	0.999983172729405	loss	200.076	220.36	134.408	326.458	-0.261	-0.035	3
16342	0	BI427750478_7107	7	98586467	98586587	-0.167	-0.173077729637242	0.053	-0.176	120	0.612476424058918	0.999983172729405	loss	206.486	231.579	138.725	343.117	-0.289	-0.035	3
16343	0	BI427750478_7108	7	98586507	98586627	-0.198	-0.211120233323871	0.06	-0.194	120	0.573104038387722	0.999983172729405	loss	183.891	209.612	123.508	310.5	-0.336	-0.076	3
16344	0	BI427750478_7109	7	98588038	98588158	-0.135	-0.155969996206487	0.214	-0.148	120	0.704620597155667	0.999983172729405	loss	169.191	179.963	113.608	266.475	-0.462	0.202	2
16345	0	BI427750478_7110	7	98588078	98588198	0.031	0.0188307646051426	0.155	0.109	120	0.959433486300644	0.999983172729405	gain	202.563	196.682	136.083	291.3	-0.343	0.221	3
16346	0	BI427750478_7111	7	98588118	98588238	0.103	0.0881049758973694	0.055	0.111	120	0.818052176341117	0.999983172729405	gain	198.616	184.391	133.425	273.05	-0.032	0.221	3
16347	0	BI427750478_7112	7	98588158	98588278	0.1	0.0716901453426833	0.075	0.109	120	0.872243395807973	0.999983172729405	gain	161.569	150.65	108.475	222.95	-0.051	0.261	2
16348	0	BI427750478_7113	7	98589663	98589783	0.02	0.00545932707869888	0.114	0.016	120	0.988577163221731	0.999983172729405	gain	195.807	189.273	131.533	280.3	-0.171	0.235	3
16349	0	BI427750478_7114	7	98589703	98589823	0.082	0.0802510718312688	0.079	0.094	120	0.803928669721324	0.999983172729405	gain	241.268	226.657	162.15	335.808	-0.131	0.235	4
16350	0	BI427750478_7115	7	98589743	98589863	0.094	0.092328328098954	0.074	0.108	120	0.774985791586079	0.999983172729405	gain	242.369	226.107	162.892	334.992	-0.121	0.235	4
16351	0	BI427750478_7116	7	98589783	98589903	0.058	0.0453453933958122	0.059	0.062	120	0.903107538951444	0.999983172729405	gain	202.501	193.803	136.042	287.025	-0.121	0.167	3
16352	0	BI427750478_7117	7	98589823	98589943	0.034	0.00350881973878051	0.067	0.029	120	0.993860835103136	0.999983172729405	gain	152.92	149.095	102.65	220.642	-0.121	0.219	2
16353	0	BI427750478_7118	7	98591126	98591246	-0.259	-0.262270800925856	0.127	-0.287	120	0.424699734072302	0.999983172729405	loss	206.065	251.137	138.442	372.158	-0.426	0.018	4
16354	0	BI427750478_7119	7	98591166	98591286	-0.327	-0.316589218541204	0.057	-0.339	120	0.261769241346613	0.999983172729405	loss	249.757	313.388	167.867	464.592	-0.426	-0.198	5
16355	0	BI427750478_7120	7	98591206	98591326	-0.291	-0.270560149452415	0.09	-0.313	120	0.268755447460023	0.999983172729405	loss	296.257	359.841	199.183	533.567	-0.426	-0.133	5
16356	0	BI427750478_7121	7	98591246	98591366	-0.22	-0.193988906138413	0.076	-0.206	120	0.382195087341242	0.999983172729405	loss	330.483	383.727	222.233	569.033	-0.401	-0.079	5
16357	0	BI427750478_7122	7	98591286	98591406	-0.177	-0.151848215528987	0.036	-0.186	120	0.500674417668674	0.999983172729405	loss	330.916	374.006	222.525	554.6	-0.242	-0.079	5
16358	0	BI427750478_7123	7	98591326	98591446	-0.147	-0.133148505821196	0.072	-0.17	120	0.622517377645024	0.999983172729405	loss	280.604	312.844	188.642	463.783	-0.261	0.047	5
16359	0	BI427750478_7124	7	98592179	98592299	-0.019	-0.0196388248376338	0.044	-0.019	120	0.950985611629575	0.999983172729405	loss	236.121	239.784	158.683	355.3	-0.104	0.074	4
16360	0	BI427750478_7125	7	98592219	98592339	-0.056	-0.0452273296711419	0.046	-0.062	120	0.872080124551099	0.999983172729405	loss	277.536	288.722	186.575	427.967	-0.171	0.048	5
16361	0	BI427750478_7126	7	98592259	98592379	-0.106	-0.0914572470567209	0.087	-0.096	120	0.73303500169814	0.999983172729405	loss	288.895	310.835	194.225	460.8	-0.284	0.048	5
16362	0	BI427750478_7127	7	98592299	98592419	-0.158	-0.145673606009374	0.055	-0.166	120	0.597143633988598	0.999983172729405	loss	274.294	305.526	184.392	452.917	-0.284	-0.053	5
16363	0	BI427750478_7128	7	98592339	98592459	-0.183	-0.177430998322216	0.035	-0.176	120	0.552225166767823	0.999983172729405	loss	244.894	278.211	164.592	412.358	-0.284	-0.112	4
16364	0	BI427750478_7129	7	98592379	98592499	-0.205	-0.211144299635236	0.06	-0.185	120	0.536979686365005	0.999983172729405	loss	204.011	233.61	137.058	346.133	-0.351	-0.112	3
16365	0	BI427750478_7130	7	98601784	98601904	-0.045	-0.0621571080010368	0.072	-0.04	120	0.874512211747612	0.999983172729405	loss	183.05	186.984	122.942	276.9	-0.196	0.111	3
16366	0	BI427750478_7131	7	98601824	98601944	-0.029	-0.0288494628035662	0.061	-0.019	120	0.927445451023048	0.999983172729405	loss	238.707	242.955	160.425	360.008	-0.196	0.111	4
16367	0	BI427750478_7132	7	98601864	98601984	-0.059	-0.0492747306818129	0.069	-0.051	120	0.862462117594348	0.999983172729405	loss	272.512	284.783	183.192	422.117	-0.19	0.05	4
16368	0	BI427750478_7133	7	98601904	98602024	-0.122	-0.110419871497614	0.064	-0.139	120	0.691386767663829	0.999983172729405	loss	274.554	298.712	184.567	442.8	-0.216	0.025	5
16369	0	BI427750478_7134	7	98601944	98602064	-0.15	-0.144216127100162	0.034	-0.153	120	0.628150158536166	0.999983172729405	loss	248.742	276.078	167.183	409.192	-0.216	-0.059	4
16370	0	BI427750478_7135	7	98602721	98602841	0.055	0.0298842649102066	0.179	0.047	120	0.944701907996472	0.999983172729405	gain	163.425	164.361	109.725	243.308	-0.217	0.393	2
16371	0	BI427750478_7136	7	98602761	98602881	-0.118	-0.123152325804817	0.13	-0.137	120	0.71506889043021	0.999983172729405	loss	211.027	233.257	141.783	345.608	-0.314	0.164	3
16372	0	BI427750478_7137	7	98602801	98602921	-0.207	-0.202862832573933	0.059	-0.216	120	0.503637237175936	0.999983172729405	loss	237.346	274.473	159.508	406.808	-0.314	-0.062	4
16373	0	BI427750478_7138	7	98602841	98602961	-0.236	-0.231875660013387	0.033	-0.237	120	0.444679538394461	0.999983172729405	loss	234.945	276.774	157.892	410.225	-0.314	-0.156	4
16374	0	BI427750478_7139	7	98602881	98603001	-0.216	-0.21924036818855	0.035	-0.217	120	0.504383341107174	0.999983172729405	loss	211.423	245.991	142.05	364.517	-0.294	-0.146	4
16375	0	BI427750478_7140	7	98605970	98606090	-0.664	-0.670716972463828	0.224	-0.754	120	0.051664562500444	0.999983172729405	loss	173.423	260.397	116.458	385.908	-1.013	-0.306	3
16376	0	BI427750478_7141	7	98606010	98606130	-0.417	-0.407010458984392	0.234	-0.411	120	0.151148749913596	0.999983172729405	loss	243.248	316.295	163.483	468.908	-0.869	-0.046	5
16377	0	BI427750478_7142	7	98606050	98606170	-0.213	-0.202081418881623	0.153	-0.154	120	0.471087840538033	0.999983172729405	loss	261.858	305.66	176.017	453.117	-0.521	-0.032	5
16378	0	BI427750478_7143	7	98606090	98606210	-0.073	-0.0768586733916706	0.094	-0.06	120	0.816540662651322	0.999983172729405	loss	218.971	234.155	147.133	346.942	-0.328	0.107	4
16379	0	BI427750478_7144	7	98608635	98608755	-0.101	-0.121221646202065	0.161	-0.079	120	0.766340588037749	0.999983172729405	loss	167.941	185.216	112.767	274.275	-0.353	0.176	2
16380	0	BI427750478_7145	7	98608675	98608795	-0.228	-0.232614037179411	0.105	-0.265	120	0.487228969452821	0.999983172729405	loss	205.1	242.842	137.792	359.842	-0.375	0.035	3
16381	0	BI427750478_7146	7	98608715	98608835	-0.29	-0.28499892661842	0.042	-0.299	120	0.342775018459296	0.999983172729405	loss	233.238	285.361	156.742	422.975	-0.375	-0.185	4
16382	0	BI427750478_7147	7	98608755	98608875	-0.276	-0.266672551188936	0.054	-0.286	120	0.35073943077663	0.999983172729405	loss	250.647	303.281	168.467	449.583	-0.375	-0.093	4
16383	0	BI427750478_7148	7	98608795	98608915	-0.215	-0.205777636473941	0.082	-0.226	120	0.472033509230244	0.999983172729405	loss	255.783	297.259	171.925	440.642	-0.363	-0.074	4
16384	0	BI427750478_7149	7	98608939	98609059	-0.121	-0.0998603950783946	0.092	-0.133	120	0.679614413700785	0.999983172729405	loss	319.322	343.807	214.717	509.758	-0.265	0.056	5
16385	0	BI427750478_7150	7	98608979	98609099	-0.044	-0.015079500129166	0.093	-0.021	120	0.942804782141085	0.999983172729405	loss	368.483	378.092	247.825	560.667	-0.255	0.091	5
16386	0	BI427750478_7151	7	98609019	98609139	0.002	0.0289658277575243	0.043	0.007	120	0.894348139128545	0.999983172729405	gain	362.778	361.895	243.983	536.617	-0.105	0.091	5
16387	0	BI427750478_7152	7	98609059	98609179	0.008	0.0219914995503412	0.041	0.007	120	0.935083209419314	0.999983172729405	gain	298.41	296.305	200.633	439.225	-0.064	0.113	5
16388	0	BI427750478_7153	7	98609657	98609777	-0.44	-0.459902328785811	0.144	-0.471	120	0.257818911452261	0.999983172729405	loss	151.67	203.209	101.808	300.992	-0.652	-0.165	2
16389	0	BI427750478_7154	7	98609697	98609817	-0.316	-0.330668654516033	0.151	-0.294	120	0.386596621255317	0.999983172729405	loss	171.418	212.912	115.108	315.4	-0.635	-0.083	3
16390	0	BI427750478_7155	7	98609737	98609857	-0.197	-0.214518593764199	0.073	-0.186	120	0.587324393684716	0.999983172729405	loss	171.146	196.856	114.925	291.558	-0.349	-0.078	3
16391	0	BI427750478_7156	7	98609777	98609897	-0.147	-0.172426291656768	0.049	-0.143	120	0.689999750398676	0.999983172729405	loss	154.689	171.55	103.842	253.983	-0.28	-0.057	2
16392	0	BI427750478_7157	7	98609817	98609937	-0.123	-0.157111567125071	0.048	-0.123	120	0.739757844953017	0.999983172729405	loss	136.821	148.989	91.808	220.483	-0.241	0.009	2
16393	0	BI427750478_7158	7	98609857	98609977	-0.137	-0.17427928653759	0.079	-0.123	120	0.720893594380209	0.999983172729405	loss	129.632	142.714	86.967	211.167	-0.328	0.009	2
16394	0	BI427750478_7159	7	98609897	98610017	-0.153	-0.184282787686284	0.078	-0.153	120	0.68853135042009	0.999983172729405	loss	141.066	157.329	94.667	232.867	-0.328	0.009	2
16395	0	BI427750478_7160	7	98609937	98610057	-0.129	-0.144590979073538	0.096	-0.129	120	0.708139821133799	0.999983172729405	loss	181.961	197.007	122.208	291.783	-0.328	0.052	3
16396	0	BI427750478_7161	7	98609977	98610097	-0.035	-0.0333863003547144	0.121	-0.022	120	0.914747911872955	0.999983172729405	loss	245.45	247.068	164.967	366.117	-0.253	0.171	4
16397	0	BI427750478_7162	7	98610017	98610137	0.064	0.0802293622964086	0.084	0.091	120	0.759228115976403	0.999983172729405	gain	315.733	299.605	212.3	444.125	-0.132	0.186	5
16398	0	BI427750478_7163	7	98610057	98610177	0.1	0.125217963982315	0.039	0.098	120	0.578217378673426	0.999983172729405	gain	364.857	340.776	245.383	505.258	0.015	0.186	5
16399	0	BI427750478_7164	7	98610097	98610217	0.074	0.102325421768661	0.059	0.083	120	0.630269029144979	0.999983172729405	gain	379.47	360.368	255.225	534.35	-0.064	0.186	5
16400	0	BI427750478_7165	7	98610137	98610257	0.055	0.0812399314166914	0.046	0.065	120	0.713245588317697	0.999983172729405	gain	365.265	351.439	245.658	521.092	-0.064	0.135	5
16401	0	BI427750478_7166	7	98610177	98610297	0.067	0.0891332878229329	0.054	0.074	120	0.707742340856051	0.999983172729405	gain	344.23	329.013	231.492	487.792	-0.064	0.177	5
16402	0	BI427750478_7167	7	98610217	98610337	0.082	0.100183046811085	0.054	0.079	120	0.693064086036906	0.999983172729405	gain	325.954	307.972	219.183	456.55	-0.041	0.23	5
16403	0	BI427750478_7168	7	98610257	98610377	0.034	0.0503663085855334	0.094	0.05	120	0.847099135106012	0.999983172729405	gain	311.984	304.639	209.775	451.6	-0.12	0.23	5
16404	0	BI427750478_7169	7	98610297	98610417	-0.05	-0.0335787800443412	0.107	-0.077	120	0.897625041934331	0.999983172729405	loss	303.1	314.039	203.792	465.558	-0.236	0.23	5
16405	0	BI427750478_7170	7	98610337	98610457	-0.05	-0.0310401337584377	0.103	-0.077	120	0.901447776960124	0.999983172729405	loss	315.647	325.825	212.242	483.058	-0.236	0.146	5
16406	0	BI427750478_7171	7	98610377	98610497	0.027	0.0485808271920237	0.137	0.083	120	0.839591544769933	0.999983172729405	gain	337.511	330.09	226.967	489.392	-0.236	0.23	5
16407	0	BI427750478_7172	7	98610417	98610537	0.13	0.151370649593413	0.059	0.134	120	0.529702422042609	0.999983172729405	gain	347.645	317.822	233.792	471.175	-0.037	0.242	5
16408	0	BI427750478_7173	7	98610457	98610577	0.122	0.139046787264032	0.06	0.129	120	0.590561808215103	0.999983172729405	gain	325.15	297.898	218.642	441.592	-0.003	0.242	5
16409	0	BI427750478_7174	7	98610497	98610617	0.092	0.102750523771862	0.062	0.073	120	0.714580365762586	0.999983172729405	gain	292.458	273.609	196.625	405.525	-0.011	0.242	5
16410	0	BI427750478_7175	7	98610537	98610657	0.055	0.0591756347123404	0.05	0.055	120	0.845261419457994	0.999983172729405	gain	261.004	251.115	175.442	372.125	-0.043	0.18	4
16411	0	BI427750478_7176	7	98610577	98610697	0.068	0.0661336815285469	0.054	0.07	120	0.83808695717454	0.999983172729405	gain	239.041	228.048	160.65	337.875	-0.043	0.18	4
16412	0	BI427750478_7177	7	98610617	98610737	0.129	0.121421057471604	0.102	0.105	120	0.727693895753861	0.999983172729405	gain	223.252	204.909	150.017	303.517	-0.043	0.349	3
16413	0	BI427750478_7178	7	98610657	98610777	0.23	0.21511800089771	0.123	0.233	120	0.574263046156644	0.999983172729405	gain	205.954	177.129	138.367	262.267	0.036	0.519	3
16414	0	BI427750478_7179	7	98610697	98610817	0.415	0.387761870320681	0.185	0.341	120	0.379021442286308	0.999983172729405	gain	178.954	138.404	120.183	204.767	0.135	0.778	2
16415	0	BI427750478_7180	7	98610737	98610857	0.655	0.604531830644101	0.287	0.651	120	0.271341133379075	0.999983172729405	gain	131.835	90.941	88.45	134.292	0.232	1.311	1
16416	0	BI427750478_7181	7	98610777	98610897	0.957	0.870646041469665	0.296	0.948	120	0.225059274869156	0.999983172729405	gain	81.684	47.278	54.675	69.458	0.473	1.556	1
16417	0	BI427750478_7182	7	99250272	99250392	-0.103	-0.108277893016474	0.046	-0.108	120	0.748660161771621	0.999983172729405	loss	213.86	229.575	143.692	340.142	-0.183	0.018	3
16418	0	BI427750478_7183	7	99250312	99250432	-0.119	-0.120089504525852	0.057	-0.118	120	0.708335549347585	0.999983172729405	loss	226.754	245.895	152.375	364.375	-0.278	0.018	4
16419	0	BI427750478_7184	7	99250352	99250472	-0.14	-0.146415624866726	0.056	-0.125	120	0.669718064729254	0.999983172729405	loss	207.352	228.464	139.308	338.492	-0.3	-0.011	3
16420	0	BI427750478_7185	7	99250392	99250512	-0.117	-0.136885312483755	0.079	-0.111	120	0.736219482952673	0.999983172729405	loss	169.637	185.334	113.908	274.45	-0.3	0.159	2
16421	0	BI427750478_7186	7	99262713	99262833	0.042	0.0272231345205965	0.11	0.004	120	0.943250359106472	0.999983172729405	gain	193.295	190.402	129.842	281.975	-0.107	0.293	3
16422	0	BI427750478_7187	7	99262753	99262873	0.032	0.0309203560195131	0.085	0.005	120	0.923258145958516	0.999983172729405	gain	239.598	233.122	161.025	345.408	-0.107	0.176	4
16423	0	BI427750478_7188	7	99262793	99262913	0.092	0.0954581121774951	0.072	0.102	120	0.754788747405791	0.999983172729405	gain	261.549	245.003	175.808	363.05	-0.101	0.203	4
16424	0	BI427750478_7189	7	99262833	99262953	0.073	0.0728742370768864	0.097	0.101	120	0.818604055792441	0.999983172729405	gain	246.725	232.914	165.825	345.1	-0.143	0.203	4
16425	0	BI427750478_7190	7	99270417	99270537	-0.238	-0.236961015164081	0.156	-0.277	120	0.4501901378899	0.999983172729405	loss	226.172	262.053	151.983	388.367	-0.459	0.079	4
16426	0	BI427750478_7191	7	99270457	99270577	-0.085	-0.0766689348611212	0.146	-0.078	120	0.790888687584966	0.999983172729405	loss	265.162	280.422	178.242	415.642	-0.347	0.118	4
16427	0	BI427750478_7192	7	99270497	99270617	0.036	0.0413229481786607	0.076	0.064	120	0.890196882523742	0.999983172729405	gain	263.355	257.793	177.025	382.042	-0.144	0.14	4
16428	0	BI427750478_7193	7	99270537	99270657	0.075	0.068035754926628	0.081	0.083	120	0.844040544763821	0.999983172729405	gain	221.544	210.645	148.867	312.033	-0.105	0.356	3
16429	0	BI427750478_7194	7	99358350	99358470	0.863	0.828230539131046	0.214	0.79	120	0.081901581782089	0.999983172729405	gain	178.88	104.08	120.133	153.8	0.512	1.261	2
16430	0	BI427750478_7195	7	99358390	99358510	0.668	0.657956230378529	0.114	0.675	120	0.0677992916676255	0.999983172729405	gain	251.39	160.993	168.967	238.308	0.437	0.899	3
16431	0	BI427750478_7196	7	99358430	99358550	0.527	0.531764185694418	0.16	0.555	120	0.0774945103444349	0.999983172729405	gain	303.347	213.384	203.958	316.1	0.214	0.737	4
16432	0	BI427750478_7197	7	99358470	99358590	0.337	0.346009424339629	0.179	0.362	120	0.227726911919932	0.999983172729405	gain	307.505	243.746	206.758	361.183	0.08	0.627	4
16433	0	BI427750478_7198	7	99358510	99358630	0.194	0.196903047357097	0.114	0.16	120	0.521966577942912	0.999983172729405	gain	268.8	233.487	180.692	345.95	0.007	0.436	4
16434	0	BI427750478_7199	7	99359548	99359668	0.291	0.289001577274763	0.11	0.301	120	0.372537049653269	0.999983172729405	gain	254.607	211.543	171.133	313.367	0.067	0.549	4
16435	0	BI427750478_7200	7	99359588	99359708	0.178	0.187369625366448	0.122	0.198	120	0.511835615131378	0.999983172729405	gain	293.522	260.762	197.342	386.45	-0.044	0.361	4
16436	0	BI427750478_7201	7	99359628	99359748	0.02	0.0295290824940962	0.148	0.033	120	0.917504957929649	0.999983172729405	gain	280.839	274.793	188.8	407.283	-0.228	0.296	4
16437	0	BI427750478_7202	7	99359668	99359788	-0.077	-0.0768947274742083	0.099	-0.099	120	0.808322807480844	0.999983172729405	loss	235.081	246.249	157.983	364.9	-0.228	0.116	4
16438	0	BI427750478_7203	7	99365965	99366085	0.089	0.0801142447802814	0.14	0.087	120	0.821374035958268	0.999983172729405	gain	214.392	205.33	144.05	304.142	-0.183	0.408	3
16439	0	BI427750478_7204	7	99366005	99366125	0	0.00119249328647758	0.081	-0.005	120	0.996963028535449	0.999983172729405	gain	244.337	245.031	164.217	363.092	-0.183	0.168	4
16440	0	BI427750478_7205	7	99366045	99366165	-0.056	-0.0553322318419144	0.057	-0.062	120	0.860593703894246	0.999983172729405	loss	238.286	247.186	160.142	366.292	-0.196	0.045	4
16441	0	BI427750478_7206	7	99366085	99366205	-0.154	-0.164686206142782	0.152	-0.086	120	0.650299887568343	0.999983172729405	loss	195.758	212.609	131.5	314.95	-0.557	0.045	3
16442	0	BI427750478_7207	7	99367288	99367408	-0.278	-0.289731022117124	0.06	-0.278	120	0.431301542188788	0.999983172729405	loss	182.283	219.636	122.425	325.383	-0.406	-0.163	3
16443	0	BI427750478_7208	7	99367328	99367448	-0.218	-0.217038779232724	0.069	-0.229	120	0.489543715856637	0.999983172729405	loss	225.925	261.722	151.817	387.875	-0.376	-0.077	4
16444	0	BI427750478_7209	7	99367368	99367488	-0.152	-0.145087736682195	0.103	-0.171	120	0.621597737814414	0.999983172729405	loss	253.172	280.747	170.167	416.125	-0.301	0.136	4
16445	0	BI427750478_7210	7	99367408	99367528	-0.016	-0.0107577195171405	0.15	-0.079	120	0.971356090519905	0.999983172729405	loss	257.787	262.721	173.275	389.358	-0.265	0.215	4
16446	0	BI427750478_7211	7	99381539	99381659	-0.34	-0.352254628784639	0.051	-0.337	120	0.341877608933092	0.999983172729405	loss	175.712	223.014	118	330.4	-0.517	-0.24	3
16447	0	BI427750478_7212	7	99381579	99381699	-0.428	-0.431073096696428	0.13	-0.372	120	0.188393788279705	0.999983172729405	loss	195.411	263.17	131.267	390.025	-0.711	-0.24	4
16448	0	BI427750478_7213	7	99381619	99381739	-0.562	-0.567902780793347	0.146	-0.578	120	0.0957014183126995	0.999983172729405	loss	178.657	260.577	119.983	386.175	-0.793	-0.32	3
16449	0	BI427750478_7214	7	99381659	99381779	-0.604	-0.623104368636176	0.112	-0.626	120	0.121781799944113	0.999983172729405	loss	141.957	217.262	95.267	321.858	-0.793	-0.302	2
16450	0	BI427750478_7215	7	99381974	99382094	-0.419	-0.444885272799672	0.148	-0.414	120	0.305828697896186	0.999983172729405	loss	140.496	183.47	94.283	271.683	-0.894	-0.226	2
16451	0	BI427750478_7216	7	99382014	99382134	-0.31	-0.321586304885795	0.119	-0.262	120	0.381518065935782	0.999983172729405	loss	180.847	221.959	121.458	328.833	-0.627	-0.183	3
16452	0	BI427750478_7217	7	99382054	99382174	-0.279	-0.285089419479784	0.058	-0.269	120	0.404151683782962	0.999983172729405	loss	197.911	240.076	132.95	355.733	-0.432	-0.183	3
16453	0	BI427750478_7218	7	99382094	99382214	-0.301	-0.311022600891132	0.084	-0.279	120	0.387826115077265	0.999983172729405	loss	185.45	227.066	124.558	336.417	-0.52	-0.183	3
16454	0	BI427750478_7219	7	116339117	116339237	-0.242	-0.252454485998836	0.055	-0.243	120	0.485780810102527	0.999983172729405	loss	187.504	222.307	125.942	329.35	-0.362	-0.095	3
