Targeted.Region.ID	Exon.Number	Gene.Sym	Chr	OriStCoordinate	OriEndCoordinate	Mean.of.LogRatio	Adjusted.Mean.of.LogRatio	SD.of.LogRatio	Median.of.LogRatio	number.bases	P.Value	Adjusted.P.Value	gain.loss	tumour.rd	normal.rd	tumour.rd.ori	normal.rd.ori	MinLogRatio	MaxLogRatio	BinNumber
12953	0	BI427750478_17033	chr3	124456740	124456860	-0.119	-0.115836788642472	0.102	-0.078	120	0.759860704341956	0.999803754508858	loss	412.505	442.265	352.225	516.742	-0.347	-0.003	4
12954	0	BI427750478_17034	chr3	128199830	128199950	0.432	0.0527709307260958	0.159	0.472	120	0.959809808091906	0.999803754508858	gain	94.692	74.129	80.525	86.125	0.132	0.694	1
12955	0	BI427750478_17035	chr3	128199870	128199990	0.326	0.0891767119151245	0.128	0.275	120	0.911925622779399	0.999803754508858	gain	169.671	139.187	144.625	162.225	0.132	0.614	1
12956	0	BI427750478_17036	chr3	128199910	128200030	0.261	0.144438782908637	0.051	0.259	120	0.810605878982262	0.999803754508858	gain	281.35	233.048	240.1	272.017	0.132	0.355	2
12957	0	BI427750478_17037	chr3	128199950	128200070	0.28	0.248957409033736	0.043	0.292	120	0.574598510332519	0.999803754508858	gain	406.12	333.208	346.767	389.175	0.149	0.344	3
12958	0	BI427750478_17038	chr3	128199990	128200110	0.276	0.294124231793017	0.038	0.28	120	0.401537988234105	0.999803754508858	gain	498.635	412.137	425.858	481.5	0.203	0.339	4
12959	0	BI427750478_17039	chr3	128200030	128200150	0.261	0.288364997268257	0.033	0.256	120	0.386660974147909	0.999803754508858	gain	516.278	430.902	440.942	503.45	0.203	0.339	5
12960	0	BI427750478_17040	chr3	128200070	128200190	0.268	0.265013946373756	0.042	0.259	120	0.497491253338332	0.999803754508858	gain	453.903	378.86	387.617	442.575	0.203	0.403	4
12961	0	BI427750478_17041	chr3	128200563	128200683	0.637	0.391029583192415	0.084	0.622	120	0.634162877049579	0.999803754508858	gain	179.389	117.715	152.933	137.108	0.5	1.039	1
12962	0	BI427750478_17042	chr3	128200603	128200723	0.602	0.454684439917913	0.045	0.598	120	0.487415151832081	0.999803754508858	gain	271.485	180.002	231.667	209.967	0.5	0.712	2
12963	0	BI427750478_17043	chr3	128200643	128200763	0.561	0.462652773257219	0.038	0.559	120	0.416419311412055	0.999803754508858	gain	331.151	224.564	282.675	262.092	0.481	0.643	2
12964	0	BI427750478_17044	chr3	128200683	128200803	0.54	0.434754874443485	0.052	0.54	120	0.455220930489464	0.999803754508858	gain	320.214	219.477	273.325	256.142	0.406	0.643	2
12965	0	BI427750478_17045	chr3	128200723	128200843	0.461	0.30054313206403	0.091	0.496	120	0.65709077155789	0.999803754508858	gain	249.066	177.943	212.5	207.558	0.224	0.603	2
12966	0	BI427750478_17046	chr3	128200763	128200883	0.299	0.0375662069833445	0.208	0.372	120	0.964660123117806	0.999803754508858	gain	157.457	120.785	134.183	140.7	-0.153	0.603	1
12967	0	BI427750478_17047	chr3	128202614	128202734	1.407	1.23907819708243	0.134	1.438	120	0.0723797375511304	0.999803754508858	gain	298.935	114.765	255.133	133.658	1.116	1.684	2
12968	0	BI427750478_17048	chr3	128202654	128202774	1.237	1.10535543075201	0.182	1.274	120	0.0785038163628942	0.999803754508858	gain	337.496	145.022	288.1	169.05	0.934	1.511	2
12969	0	BI427750478_17049	chr3	128202694	128202814	1.049	0.926849946510048	0.166	1.022	120	0.130020947243146	0.999803754508858	gain	338.51	163.837	288.967	191.058	0.818	1.372	2
12970	0	BI427750478_17050	chr3	128202734	128202854	0.898	0.764398335692933	0.104	0.852	120	0.226148417854148	0.999803754508858	gain	311.85	166.679	266.175	194.383	0.724	1.114	2
12971	0	BI427750478_17051	chr3	128202774	128202894	0.842	0.681885741237292	0.051	0.84	120	0.313416450696557	0.999803754508858	gain	274.565	153.065	234.3	178.458	0.724	0.971	2
12972	0	BI427750478_17052	chr3	128202814	128202934	0.87	0.659490678961455	0.082	0.85	120	0.386591116151305	0.999803754508858	gain	222.25	123.079	189.575	143.383	0.724	1.084	1
12973	0	BI427750478_17053	chr3	128204529	128204649	0.471	0.325598249123335	0.099	0.473	120	0.61725236200166	0.999803754508858	gain	265.256	189.911	226.342	221.558	0.238	0.669	2
12974	0	BI427750478_17054	chr3	128204569	128204689	0.521	0.39069621649971	0.057	0.521	120	0.5325361328202	0.999803754508858	gain	286.019	199.251	244.092	232.483	0.411	0.669	2
12975	0	BI427750478_17055	chr3	128204609	128204729	0.494	0.363025315178093	0.089	0.521	120	0.562666794318952	0.999803754508858	gain	282.909	200.982	241.433	234.508	0.319	0.669	2
12976	0	BI427750478_17056	chr3	128204649	128204769	0.436	0.315689005056206	0.066	0.419	120	0.604237647116248	0.999803754508858	gain	290.815	215.466	248.192	251.45	0.319	0.576	2
12977	0	BI427750478_17057	chr3	128204689	128204809	0.43	0.331890226004982	0.065	0.415	120	0.559610938209613	0.999803754508858	gain	319.6	236.675	272.8	276.258	0.319	0.577	2
12978	0	BI427750478_17058	chr3	128204729	128204849	0.465	0.381092116598515	0.058	0.476	120	0.482247871150074	0.999803754508858	gain	342.77	248.045	292.608	289.558	0.344	0.577	3
12979	0	BI427750478_17059	chr3	128204769	128204889	0.506	0.419236572781538	0.048	0.511	120	0.443977391515351	0.999803754508858	gain	342.468	241.234	292.35	281.592	0.399	0.577	3
12980	0	BI427750478_17060	chr3	128204809	128204929	0.493	0.386400743981638	0.047	0.49	120	0.508731806175307	0.999803754508858	gain	313.839	222.761	267.875	259.983	0.392	0.577	2
12981	0	BI427750478_17061	chr3	128204849	128204969	0.505	0.357694883155263	0.05	0.521	120	0.584851894104647	0.999803754508858	gain	264.73	186.777	225.892	217.892	0.392	0.587	2
12982	0	BI427750478_17062	chr3	128204889	128205009	0.511	0.294135221378064	0.073	0.514	120	0.703365986776602	0.999803754508858	gain	196.672	139.472	167.708	162.558	0.392	0.703	1
12983	0	BI427750478_17063	chr3	128204929	128205049	0.607	0.289503826147332	0.122	0.549	120	0.758776604715097	0.999803754508858	gain	131.07	88.285	111.625	102.683	0.403	0.867	1
12984	0	BI427750478_17064	chr3	128204969	128205089	0.684	0.257481923218876	0.136	0.698	120	0.819318900745965	0.999803754508858	gain	84.271	53.867	71.617	62.425	0.403	0.949	1
12985	0	BI427750478_17065	chr3	128205009	128205129	0.675	0.17917924591222	0.193	0.744	120	0.885518502678197	0.999803754508858	gain	63.343	39.612	53.725	45.75	0.182	1.01	1
12986	0	BI427750478_17066	chr3	128205049	128205169	0.477	-0.0275063121496413	0.302	0.388	120	0.982572109644823	0.999803754508858	loss	57.261	41.97	48.525	48.508	-0.029	1.01	1
12987	0	BI427750478_17067	chr3	128205089	128205209	0.252	-0.231738318444212	0.249	0.192	120	0.84984151117962	0.999803754508858	loss	58.391	49.978	49.492	57.875	-0.062	1.01	1
12988	0	BI427750478_17068	chr3	128205129	128205249	0.084	-0.396905528116617	0.105	0.076	120	0.744779766812801	0.999803754508858	loss	56.481	53.198	47.858	61.642	-0.106	0.338	1
12989	0	BI427750478_17069	chr3	128205618	128205738	0.393	0.126370496019296	0.084	0.389	120	0.882725827350846	0.999803754508858	gain	153.821	118.356	131.075	137.858	0.228	0.558	1
12990	0	BI427750478_17070	chr3	128205658	128205778	0.396	0.171637652467575	0.087	0.389	120	0.826955726279941	0.999803754508858	gain	185.16	140.462	157.867	163.717	0.228	0.536	1
12991	0	BI427750478_17071	chr3	128205698	128205818	0.489	0.260689311939802	0.116	0.49	120	0.741983885458514	0.999803754508858	gain	186.427	133.787	158.95	155.908	0.228	0.698	1
12992	0	BI427750478_17072	chr3	128205738	128205858	0.536	0.256958397789701	0.072	0.523	120	0.769694792302265	0.999803754508858	gain	152.807	105.411	130.208	122.717	0.405	0.698	1
12993	0	BI427750478_17073	chr3	128205778	128205898	0.532	0.154035533380994	0.124	0.562	120	0.882821434359938	0.999803754508858	gain	101.271	68.458	86.15	79.492	0.204	0.698	1
12994	0	BI427750478_17074	chr3	178916588	178916708	-0.096	-0.112946722696929	0.072	-0.084	120	0.786540749106097	0.999803754508858	loss	377.667	407.214	322.442	475.742	-0.229	0.048	4
12995	0	BI427750478_17075	chr3	178916628	178916748	-0.179	-0.162178015206323	0.084	-0.191	120	0.646005632826055	0.999803754508858	loss	424.221	481.534	362.242	562.675	-0.314	-0.046	4
12996	0	BI427750478_17076	chr3	178916668	178916788	-0.219	-0.191835453626855	0.053	-0.218	120	0.565125448008377	0.999803754508858	loss	437.42	508.955	373.525	594.75	-0.314	-0.098	5
12997	0	BI427750478_17077	chr3	178916708	178916828	-0.223	-0.191661365412206	0.046	-0.213	120	0.556071592909369	0.999803754508858	loss	444.672	518.608	379.725	606.042	-0.314	-0.138	5
12998	0	BI427750478_17078	chr3	178916748	178916868	-0.192	-0.156561820687735	0.03	-0.189	120	0.622271485633921	0.999803754508858	loss	457.558	522.619	390.742	610.733	-0.276	-0.133	5
12999	0	BI427750478_17079	chr3	178916788	178916908	-0.205	-0.171220269687891	0.038	-0.205	120	0.593700057069362	0.999803754508858	loss	452.197	521.109	386.158	608.967	-0.277	-0.133	5
13000	0	BI427750478_17080	chr3	178916828	178916948	-0.253	-0.235662953501276	0.08	-0.246	120	0.503309584717655	0.999803754508858	loss	415.409	492.327	354.708	575.3	-0.471	-0.133	4
13001	0	BI427750478_17081	chr3	178916868	178916988	-0.365	-0.387985445192548	0.125	-0.312	120	0.365212643429812	0.999803754508858	loss	337.721	427.311	288.292	499.25	-0.581	-0.201	4
13002	0	BI427750478_17082	chr3	178917441	178917561	-0.261	-0.41460688309462	0.091	-0.284	120	0.533228244309591	0.999803754508858	loss	200.152	239.446	170.683	279.5	-0.442	-0.065	2
13003	0	BI427750478_17083	chr3	178917481	178917601	-0.305	-0.372963036999256	0.128	-0.302	120	0.466808513799378	0.999803754508858	loss	279.556	352.6	238.567	411.858	-0.532	-0.065	3
13004	0	BI427750478_17084	chr3	178917521	178917641	-0.416	-0.445413985797721	0.101	-0.468	120	0.311942198393332	0.999803754508858	loss	317.904	426.549	271.35	498.358	-0.564	-0.216	4
13005	0	BI427750478_17085	chr3	178917561	178917681	-0.531	-0.567893603451999	0.096	-0.515	120	0.211462652219156	0.999803754508858	loss	296.615	424.59	253.15	496.067	-0.755	-0.341	3
13006	0	BI427750478_17086	chr3	178917601	178917721	-0.673	-0.765818581372682	0.172	-0.648	120	0.170680348678624	0.999803754508858	loss	224.394	344.507	191.408	402.392	-1.095	-0.442	2
13007	0	BI427750478_17087	chr3	178919041	178919161	-0.389	-0.406941842367444	0.056	-0.39	120	0.3313951843204	0.999803754508858	loss	339.573	442.002	289.875	516.433	-0.512	-0.264	4
13008	0	BI427750478_17088	chr3	178919081	178919201	-0.384	-0.363500645945004	0.059	-0.382	120	0.293612596794948	0.999803754508858	loss	399.199	520.795	340.85	608.6	-0.539	-0.264	4
13009	0	BI427750478_17089	chr3	178919121	178919241	-0.446	-0.412877602366245	0.106	-0.405	120	0.200033765663361	0.999803754508858	loss	411.052	559.544	350.983	653.925	-0.618	-0.264	5
13010	0	BI427750478_17090	chr3	178919161	178919281	-0.53	-0.50250635576612	0.089	-0.554	120	0.131130635312521	0.999803754508858	loss	388.467	559.23	331.675	653.558	-0.702	-0.363	5
13011	0	BI427750478_17091	chr3	178919201	178919321	-0.629	-0.630126368711623	0.079	-0.611	120	0.103561881758354	0.999803754508858	loss	331.151	508.207	282.675	593.875	-0.812	-0.491	4
13012	0	BI427750478_17092	chr3	178919241	178919361	-0.799	-0.856310515821246	0.238	-0.721	120	0.0821679690056098	0.999803754508858	loss	249.017	412.358	212.458	481.758	-1.43	-0.491	3
13013	0	BI427750478_17093	chr3	178921293	178921413	0.093	0.0151359403191469	0.072	0.085	120	0.977261324118918	0.999803754508858	gain	314.697	291.46	268.608	340.342	-0.042	0.219	3
13014	0	BI427750478_17094	chr3	178921333	178921453	0.124	0.104781786672447	0.053	0.132	120	0.803621939496779	0.999803754508858	gain	405.555	371.8	346.283	434.317	0.029	0.225	4
13015	0	BI427750478_17095	chr3	178921373	178921493	0.059	0.0629251463556538	0.118	0.105	120	0.867623059633931	0.999803754508858	gain	437.478	420.059	373.575	490.767	-0.17	0.225	4
13016	0	BI427750478_17096	chr3	178921413	178921533	-0.056	-0.0606269315722021	0.137	-0.103	120	0.877624943881525	0.999803754508858	loss	407.192	419.795	347.683	490.458	-0.275	0.225	4
13017	0	BI427750478_17097	chr3	178921453	178921573	-0.193	-0.237032327445795	0.107	-0.195	120	0.612381281357439	0.999803754508858	loss	328.977	370.717	280.817	433.05	-0.429	0.049	3
13018	0	BI427750478_17098	chr3	178921493	178921613	-0.325	-0.439419659242136	0.14	-0.317	120	0.463271973753593	0.999803754508858	loss	234.493	284.599	200.042	332.317	-0.664	-0.095	2
13019	0	BI427750478_17099	chr3	178922192	178922312	-0.306	-0.383219313184504	0.141	-0.232	120	0.469505947067866	0.999803754508858	loss	274.595	333.222	234.325	389.192	-0.551	-0.134	3
13020	0	BI427750478_17100	chr3	178922232	178922352	-0.215	-0.253923146703999	0.043	-0.208	120	0.57951656040218	0.999803754508858	loss	331.141	383.882	282.667	448.45	-0.369	-0.134	3
13021	0	BI427750478_17101	chr3	178922272	178922392	-0.242	-0.271364905269503	0.065	-0.217	120	0.537784671627586	0.999803754508858	loss	341.483	403.125	291.508	470.958	-0.378	-0.134	4
13022	0	BI427750478_17102	chr3	178922312	178922432	-0.298	-0.358303749436918	0.066	-0.31	120	0.472040477557882	0.999803754508858	loss	294.226	358.805	251.108	419.117	-0.421	-0.178	3
13023	0	BI427750478_17103	chr3	178922352	178922472	-0.43	-0.566192984563272	0.145	-0.367	120	0.373292881531209	0.999803754508858	loss	205.932	267.366	175.625	312.158	-0.762	-0.248	2
13024	0	BI427750478_17104	chr3	178927294	178927414	-0.205	-0.292227960321921	0.058	-0.214	120	0.594212457120026	0.999803754508858	loss	270.91	311.643	231.175	363.95	-0.317	-0.058	3
13025	0	BI427750478_17105	chr3	178927334	178927454	-0.248	-0.276825060977358	0.098	-0.236	120	0.528689695138962	0.999803754508858	loss	339.963	406.352	290.208	474.733	-0.439	-0.058	4
13026	0	BI427750478_17106	chr3	178927374	178927494	-0.351	-0.363354334631742	0.114	-0.351	120	0.373595923429812	0.999803754508858	loss	351.864	448.456	300.383	523.983	-0.539	-0.082	4
13027	0	BI427750478_17107	chr3	178927414	178927534	-0.465	-0.502280304100575	0.089	-0.478	120	0.269841243984317	0.999803754508858	loss	304.189	415.834	259.625	485.825	-0.61	-0.313	3
13028	0	BI427750478_17108	chr3	178927454	178927574	-0.585	-0.688531125305466	0.122	-0.568	120	0.23437277539457	0.999803754508858	loss	220.944	322.685	188.458	376.867	-0.863	-0.396	2
13029	0	BI427750478_17109	chr3	178927906	178928026	-0.27	-0.327161562111296	0.077	-0.248	120	0.506378174186708	0.999803754508858	loss	301.898	359.895	257.667	420.392	-0.471	-0.171	3
13030	0	BI427750478_17110	chr3	178927946	178928066	-0.246	-0.246783669770493	0.035	-0.249	120	0.523086116693879	0.999803754508858	loss	384.051	456.528	327.9	533.425	-0.344	-0.171	4
13031	0	BI427750478_17111	chr3	178927986	178928106	-0.275	-0.254195129890102	0.032	-0.268	120	0.461941562135716	0.999803754508858	loss	416.813	504.374	355.908	589.392	-0.344	-0.195	4
13032	0	BI427750478_17112	chr3	178928026	178928146	-0.297	-0.285323638382515	0.025	-0.304	120	0.431649435015311	0.999803754508858	loss	397.756	488.444	339.617	570.758	-0.352	-0.247	4
13033	0	BI427750478_17113	chr3	178928066	178928186	-0.296	-0.309568454713557	0.026	-0.304	120	0.450967157949349	0.999803754508858	loss	357.235	438.974	304.975	512.892	-0.352	-0.237	4
13034	0	BI427750478_17114	chr3	178928106	178928226	-0.278	-0.30562929064632	0.04	-0.285	120	0.484479324522943	0.999803754508858	loss	339.163	410.947	289.525	480.108	-0.352	-0.176	4
13035	0	BI427750478_17115	chr3	178928146	178928266	-0.231	-0.245070872868045	0.057	-0.241	120	0.551595654104987	0.999803754508858	loss	366.369	428.145	312.783	500.225	-0.332	-0.097	4
13036	0	BI427750478_17116	chr3	178928186	178928306	-0.189	-0.16929792549441	0.056	-0.178	120	0.626250351031341	0.999803754508858	loss	429.534	487.354	366.783	569.483	-0.321	-0.097	4
13037	0	BI427750478_17117	chr3	178928226	178928346	-0.153	-0.107857212924326	0.037	-0.149	120	0.720011139071499	0.999803754508858	loss	483.994	537.373	413.342	627.992	-0.242	-0.074	5
13038	0	BI427750478_17118	chr3	178928266	178928386	-0.15	-0.102352522271547	0.03	-0.15	120	0.730415906853207	0.999803754508858	loss	489.424	542.852	417.983	634.4	-0.218	-0.074	5
13039	0	BI427750478_17119	chr3	178928306	178928426	-0.141	-0.127091616886309	0.036	-0.139	120	0.723035366736721	0.999803754508858	loss	425.157	469.473	363.042	548.567	-0.218	-0.069	4
13040	0	BI427750478_17120	chr3	178935898	178936018	-1.445	-1.57435252378205	0.151	-1.464	120	0.0116848848122264	0.999803754508858	loss	132.951	354.281	113.233	413.825	-1.649	-1.059	2
13041	0	BI427750478_17121	chr3	178935938	178936058	-1.243	-1.30749719953149	0.301	-1.304	120	0.00977516386947554	0.999803754508858	loss	197.393	444.125	168.325	518.917	-1.649	-0.721	3
13042	0	BI427750478_17122	chr3	178935978	178936098	-0.909	-0.932126317739968	0.318	-0.846	120	0.0297011598373968	0.999803754508858	loss	270.93	493.645	231.192	576.842	-1.478	-0.476	4
13043	0	BI427750478_17123	chr3	178936018	178936138	-0.641	-0.65835227011512	0.188	-0.515	120	0.115120989600572	0.999803754508858	loss	306.187	477.345	261.333	557.775	-1.059	-0.45	4
13044	0	BI427750478_17124	chr3	178936058	178936178	-0.487	-0.531255486951923	0.085	-0.483	120	0.256545656413087	0.999803754508858	loss	289.723	409.309	247.258	478.192	-0.744	-0.321	3
13045	0	BI427750478_17125	chr3	178936098	178936218	-0.437	-0.546861479954905	0.052	-0.444	120	0.354664048152737	0.999803754508858	loss	223.995	305.231	191.067	356.45	-0.514	-0.321	2
13046	0	BI427750478_17126	chr3	178936883	178937003	-0.084	-0.134044195379679	0.091	-0.109	120	0.779621975411335	0.999803754508858	loss	328.957	353.12	280.8	412.467	-0.228	0.093	3
13047	0	BI427750478_17127	chr3	178936923	178937043	-0.14	-0.147253089633832	0.054	-0.151	120	0.711884567366424	0.999803754508858	loss	388.555	429.271	331.75	501.542	-0.228	0.045	4
13048	0	BI427750478_17128	chr3	178936963	178937083	-0.138	-0.143524919973846	0.044	-0.144	120	0.716637083589493	0.999803754508858	loss	391.801	432.042	334.525	504.783	-0.228	-0.044	4
13049	0	BI427750478_17129	chr3	178937003	178937123	-0.131	-0.170493254990296	0.062	-0.125	120	0.710507919878262	0.999803754508858	loss	340.869	372.427	290.983	435.05	-0.308	-0.037	3
13050	0	BI427750478_17130	chr3	178937043	178937163	-0.191	-0.304996301673824	0.122	-0.131	120	0.610259761470687	0.999803754508858	loss	246.297	273.728	210.133	319.6	-0.455	-0.037	2
13051	0	BI427750478_17131	chr3	178937319	178937439	-0.778	-0.869204629932491	0.21	-0.721	120	0.117956171157525	0.999803754508858	loss	216.391	356.418	184.567	416.325	-1.146	-0.456	2
13052	0	BI427750478_17132	chr3	178937359	178937479	-0.596	-0.643823224547453	0.12	-0.558	120	0.175194814352171	0.999803754508858	loss	275.677	412.856	235.25	482.342	-0.875	-0.435	3
13053	0	BI427750478_17133	chr3	178937399	178937519	-0.58	-0.636829427954781	0.106	-0.558	120	0.19529360235088	0.999803754508858	loss	267.459	395.267	228.225	461.767	-0.872	-0.435	3
13054	0	BI427750478_17134	chr3	178937439	178937559	-0.772	-0.886590487954468	0.286	-0.726	120	0.139096526940436	0.999803754508858	loss	200.22	318.496	170.742	371.967	-1.446	-0.435	2
13055	0	BI427750478_17135	chr3	178937647	178937767	-0.546	-0.615127608137168	0.093	-0.526	120	0.232051746265497	0.999803754508858	loss	255.382	373.659	217.9	436.492	-0.722	-0.366	3
13056	0	BI427750478_17136	chr3	178937687	178937807	-0.683	-0.725768491800935	0.228	-0.657	120	0.118933634202436	0.999803754508858	loss	270.793	432.662	231.075	505.508	-1.209	-0.366	3
13057	0	BI427750478_17137	chr3	178937727	178937847	-1.033	-1.09351106363863	0.38	-0.921	120	0.0282990178171641	0.999803754508858	loss	221.918	430.539	189.292	503.025	-1.688	-0.522	3
13058	0	BI427750478_17138	chr3	178937767	178937887	-1.46	-1.58086438164955	0.419	-1.568	120	0.00955394052392557	0.999803754508858	loss	145.448	359.646	123.917	420.1	-2.225	-0.737	2
13059	0	BI427750478_17139	chr3	178937807	178937927	-1.969	-2.18999094880584	0.437	-1.917	120	0.00495854204945558	0.999803754508858	loss	75.976	254.336	64.525	296.917	-2.826	-1.204	1
13060	0	BI427750478_17140	chr3	178938738	178938858	-0.513	-0.577191274955167	0.25	-0.485	120	0.253516355831065	0.999803754508858	loss	274.341	368.01	234.108	429.883	-1.189	-0.231	3
13061	0	BI427750478_17141	chr3	178938778	178938898	-0.333	-0.331732311164071	0.113	-0.288	120	0.38586660401107	0.999803754508858	loss	377.939	469.986	322.675	549.167	-0.595	-0.198	4
